9:130:34:128,37,2
10:136:0:0,37,17
24:0:0:0,37,28
8:128:56:136,37,7
2:128:1:130,37,3
8:176:10:130,37,6
8:130:136:128,37,25
9:145:197:144,37,1
0:17:0:17,37,8
8:129:4:130,37,24
8:2:32:128,37,15
8:128:6:130,37,9
22:4:20:5,37,1
24:2:10:128,37,4
8:128:4:0,37,4
56:32:40:160,37,2
9:18:9:2,37,1
10:139:10:139,37,4
9:130:82:160,37,4
16:33:176:37,37,1
2:34:2:128,37,1
131:130:131:130,37,7
8:0:8:9,37,5
41:66:132:0,37,1
8:130:18:1,37,14
2:2:32:0,37,5
8:130:34:2,37,5
10:8:0:2,37,9
8:136:40:170,37,23
8:1:4:0,37,15
40:40:40:72,36,5
40:40:41:44,36,1
32:32:32:0,36,25
13:141:13:141,36,2
24:1:16:4,36,20
8:0:32:2,36,22
24:24:8:136,36,12
9:130:73:144,36,2
2:2:8:128,36,14
2:32:0:40,36,6
136:136:136:128,36,10
0:128:2:2,36,7
248:248:248:249,36,7
120:248:120:248,36,1
3:10:0:0,36,1
10:130:66:130,36,5
9:1:0:8,36,21
40:2:129:8,36,3
26:0:26:1,36,10
10:128:22:240,36,2
136:184:168:248,36,2
8:128:9:10,36,1
128:0:48:32,36,7
248:56:248:248,36,1
136:168:232:248,36,2
128:224:128:128,36,10
21:0:68:17,36,1
160:160:162:160,36,3
13:15:11:8,36,1
0:129:8:129,36,19
0:130:8:131,36,29
96:8:32:0,36,4
2:144:2:130,36,2
232:168:48:168,36,2
16:0:20:2,36,11
8:0:2:160,36,16
8:128:42:138,36,4
9:138:11:168,36,1
0:9:40:0,36,1
10:161:74:176,36,2
0:42:0:136,36,3
168:162:32:136,36,1
152:152:152:154,36,1
42:0:8:160,36,1
8:130:10:132,36,12
11:152:2:130,36,1
10:208:82:208,36,2
14:128:2:130,36,2
168:128:162:168,36,2
134:10:128:2,36,1
2:2:2:8,36,4
77:138:157:42,36,3
0:128:10:1,36,3
0:128:24:2,36,24
72:16:72:16,36,4
8:129:36:41,36,3
4:1:0:0,36,15
10:4:8:0,36,10
9:130:2:148,36,2
128:40:160:8,36,5
24:26:26:18,36,1
152:40:40:104,36,1
56:40:40:104,36,1
32:128:0:0,36,28
8:0:10:136,36,4
11:6:14:42,36,1
8:136:8:153,36,8
248:240:240:0,36,9
128:9:128:8,36,11
2:128:2:2,36,10
13:15:15:12,36,1
8:88:40:248,36,2
16:5:0:130,36,28
16:5:0:133,36,22
0:16:0:65,36,3
128:0:136:0,36,14
9:128:5:128,36,4
80:80:80:80,36,16
9:130:4:136,36,2
40:1:0:32,36,5
8:128:4:4,36,5
8:128:136:136,36,16
8:0:160:128,36,12
40:8:128:40,36,7
2:128:3:130,36,7
8:144:73:148,36,2
8:129:15:128,36,1
16:4:20:4,36,15
10:1:144:129,36,2
10:144:66:128,36,9
8:168:8:186,36,4
8:129:4:1,36,3
10:130:42:162,36,17
136:10:10:242,36,4
11:11:11:2,36,2
9:144:74:208,36,1
248:177:250:184,36,1
9:0:0:128,36,5
8:129:24:1,36,23
135:15:134:15,36,2
10:132:10:130,36,11
16:3:20:9,36,2
8:8:137:2,36,1
8:56:8:56,35,4
243:240:252:210,35,15
72:73:68:72,35,1
8:130:240:240,35,14
16:0:129:16,35,4
0:20:1:0,35,7
73:146:66:128,35,1
8:0:0:129,35,15
11:11:11:10,35,4
17:1:16:9,35,14
2:133:8:2,35,5
130:160:40:130,35,10
0:10:0:2,35,7
0:129:0:1,35,7
136:128:136:129,35,7
0:0:2:32,35,20
2:64:24:2,35,7
24:1:114:2,35,5
8:1:128:2,35,1
33:97:33:97,35,1
0:2:2:8,35,13
73:130:2:128,35,4
44:40:36:40,35,5
8:8:42:8,35,1
12:64:44:64,35,1
36:40:36:40,35,3
2:2:128:2,35,15
8:130:136:2,35,3
8:128:24:32,35,15
8:8:8:12,35,12
10:144:0:129,35,1
16:5:65:65,35,1
136:130:128:130,35,5
24:2:0:130,35,20
128:10:129:10,35,2
10:2:0:3,35,1
8:130:10:210,35,3
8:130:1:128,35,18
40:160:0:0,35,21
24:8:0:0,35,4
0:0:129:2,35,10
0:0:16:32,35,18
2:13:4:2,35,5
32:160:8:32,35,13
9:130:66:148,35,2
10:10:10:11,35,13
9:138:2:140,35,1
4:0:0:4,35,17
10:10:128:2,35,7
9:129:1:128,35,20
128:160:32:128,35,10
0:128:24:4,35,18
128:128:130:128,35,8
8:130:56:224,35,14
0:2:136:2,35,6
8:16:0:5,35,22
128:8:136:8,35,10
8:8:248:248,35,20
40:130:0:0,35,15
10:144:64:128,35,1
8:128:24:240,35,18
8:144:0:128,35,6
6:0:8:0,35,3
10:130:8:160,35,14
9:40:0:9,35,1
40:2:32:6,35,3
8:17:0:0,35,7
8:136:8:216,35,2
8:130:104:160,35,15
2:132:9:130,35,2
24:4:20:5,35,7
16:5:0:132,35,27
0:16:0:4,35,15
136:128:10:144,35,3
240:240:240:224,35,19
11:66:28:11,35,5
72:136:72:136,35,5
9:130:4:129,35,4
10:128:128:128,35,13
184:168:184:168,35,2
8:152:74:138,35,1
8:8:136:40,35,17
10:138:10:130,35,6
128:0:10:0,35,9
4:4:5:4,35,1
4:2:13:4,35,5
10:128:130:130,35,12
8:0:1:8,35,17
8:0:130:32,35,6
8:20:0:1,35,11
0:9:0:9,35,17
0:5:128:4,35,5
18:3:18:2,35,17
13:4:2:13,35,5
8:136:136:0,35,23
0:0:96:160,35,5
128:2:130:8,35,9
5:16:1:16,35,11
12:128:0:128,35,3
74:129:74:130,34,1
8:32:1:8,34,12
8:0:13:1,34,1
12:131:8:130,34,1
8:0:16:1,34,4
32:0:40:0,34,10
24:1:20:2,34,13
24:1:20:5,34,12
41:34:41:34,34,1
2:0:128:8,34,20
8:130:40:168,34,8
57:154:105:186,34,1
10:130:2:160,34,11
8:128:184:176,34,10
8:146:10:128,34,3
40:41:37:41,34,1
10:129:66:160,34,2
8:0:136:1,34,11
72:162:136:0,34,1
130:8:0:8,34,12
17:1:16:1,34,6
0:32:8:128,34,8
248:248:249:244,34,1
160:8:130:8,34,13
11:130:2:132,34,2
0:2:0:6,34,3
40:40:40:8,34,24
16:2:8:130,34,24
40:42:40:40,34,5
128:162:168:128,34,2
8:64:4:64,34,4
32:0:160:32,34,3
40:2:8:0,34,6
13:10:8:8,34,4
16:1:0:132,34,10
128:40:8:128,34,9
24:4:8:130,34,17
24:4:8:132,34,21
2:8:2:10,34,9
184:162:168:160,34,2
8:2:160:0,34,11
8:130:10:134,34,10
0:8:16:0,34,11
56:104:56:88,34,1
24:3:0:130,34,25
9:129:1:194,34,2
72:86:86:36,34,1
0:128:64:0,34,12
234:2:34:226,34,1
130:34:128:8,34,2
9:130:2:146,34,10
12:129:5:128,34,1
25:2:68:128,34,2
138:129:138:129,34,7
184:176:184:240,34,5
20:5:21:5,34,4
0:2:138:138,34,1
136:0:0:34,34,18
136:0:0:48,34,23
8:8:8:130,34,26
0:4:16:0,34,12
128:32:32:0,34,10
8:162:8:0,34,6
10:129:74:133,34,4
128:8:2:128,34,13
16:0:0:8,34,17
16:0:8:2,34,5
10:7:2:6,34,3
10:7:2:7,34,3
160:160:8:128,34,23
9:130:5:129,34,2
11:139:11:138,34,2
1:129:4:129,34,1
8:1:10:5,34,8
56:34:136:128,34,1
144:16:16:0,34,5
2:2:10:2,34,11
8:130:10:0,34,15
0:9:1:0,34,24
9:162:66:146,34,2
10:134:10:134,34,7
128:240:128:176,34,2
8:144:74:133,34,2
2:8:136:8,34,4
9:130:6:138,34,2
8:8:129:2,34,2
40:0:9:40,34,1
8:1:0:5,34,11
10:128:10:240,33,18
195:240:60:210,33,14
0:0:4:5,33,5
0:1:0:32,33,11
16:2:16:0,33,16
8:155:44:153,33,1
128:0:160:32,33,2
8:128:128:138,33,1
10:136:12:216,33,3
10:129:66:144,33,3
8:0:128:5,33,10
8:0:130:130,33,17
56:128:8:128,33,7
9:1:9:5,33,2
2:0:0:10,33,8
10:128:66:148,33,1
4:128:4:128,33,5
65:4:65:4,33,3
217:184:221:178,33,1
0:0:0:24,33,9
0:21:0:5,33,5
0:0:8:144,33,13
16:1:18:0,33,18
21:0:16:0,33,3
34:0:136:32,33,7
8:3:0:2,33,12
9:2:0:2,33,10
1:0:129:0,33,14
18:0:20:1,33,4
8:144:66:128,33,5
8:152:8:168,33,7
26:4:148:1,33,3
16:0:20:0,33,10
16:0:28:0,33,6
8:128:42:128,33,20
8:64:64:0,33,1
12:129:2:130,33,3
0:3:0:2,33,19
12:0:12:0,33,11
2:34:2:2,33,6
9:129:10:132,33,4
9:130:65:130,33,7
0:0:0:170,33,27
8:128:2:131,33,14
10:132:14:128,33,3
0:8:10:0,33,11
8:128:32:160,33,22
16:1:16:16,33,20
8:136:232:232,33,22
64:1:0:32,33,15
5:128:6:128,33,3
0:1:0:129,33,4
11:2:2:0,33,2
8:129:66:130,33,6
9:130:1:129,33,1
8:132:0:128,33,14
8:10:130:40,33,3
0:128:40:0,33,8
0:192:0:128,33,6
16:1:2:128,33,20
12:12:0:0,33,2
136:32:8:128,33,13
10:146:74:128,33,6
8:128:56:224,33,16
130:0:130:0,33,10
72:128:8:129,33,3
130:32:40:67,33,12
10:42:136:0,33,1
0:0:3:128,33,28
0:40:0:10,33,3
8:0:136:128,33,6
72:18:72:18,33,1
9:130:8:0,33,20
136:42:136:8,33,3
10:130:240:240,33,18
8:216:72:218,33,1
8:130:58:226,33,4
0:16:24:0,33,3
9:8:129:8,33,9
136:224:168:160,33,1
8:136:72:152,33,14
10:144:66:176,33,4
8:160:10:160,33,12
8:0:128:48,33,15
26:68:25:66,33,1
32:1:0:32,33,13
32:160:32:128,33,9
8:1:13:5,33,1
0:9:1:1,33,23
10:130:148:1,33,3
41:66:138:132,33,3
168:160:128:160,33,2
24:64:8:128,33,8
128:128:10:128,33,10
18:0:10:130,33,12
11:128:10:128,33,7
24:128:8:128,33,17
10:129:1:128,33,2
10:129:10:176,33,15
13:17:1:17,32,1
160:160:0:32,32,4
8:0:10:1,32,15
8:10:0:8,32,20
248:152:168:8,32,2
8:128:24:3,32,17
8:128:40:2,32,20
9:0:64:1,32,1
240:240:0:0,32,20
8:129:8:192,32,12
10:139:2:139,32,2
8:0:0:192,32,19
0:136:138:170,32,8
8:0:128:3,32,11
9:1:0:9,32,22
9:1:9:0,32,12
0:1:1:0,32,16
1:0:9:0,32,20
8:128:0:132,32,5
8:129:9:138,32,3
9:129:8:129,32,18
8:128:12:28,32,1
8:0:1:128,32,13
10:2:8:240,32,3
9:145:66:132,32,1
8:128:152:130,32,4
0:0:48:0,32,24
8:128:8:,32,32
24:1:0:130,32,20
32:8:40:0,32,6
24:9:19:1,32,2
40:184:248:248,32,5
168:40:40:168,32,1
0:8:129:0,32,5
232:10:130:8,32,4
10:32:8:32,32,1
10:144:8:1,32,1
64:8:160:8,32,4
8:4:0:1,32,17
136:0:136:136,32,23
88:72:56:72,32,1
0:128:128:8,32,8
12:0:10:0,32,9
73:130:66:146,32,1
128:10:130:50,32,2
8:129:10:178,32,7
168:32:136:128,32,3
8:136:232:136,32,10
10:129:14:128,32,2
0:10:4:10,32,4
2:130:8:162,32,6
168:168:56:200,32,4
56:232:56:232,32,1
10:164:26:36,32,1
16:4:8:130,32,28
10:176:178:130,32,1
2:2:2:130,32,11
8:144:168:160,32,6
32:34:40:32,32,3
0:128:24:3,32,14
10:131:5:130,32,2
138:2:10:2,32,1
13:8:13:8,32,2
32:2:2:2,32,2
0:0:2:160,32,6
128:136:8:128,32,5
64:0:8:64,32,13
8:128:12:130,32,18
10:148:75:129,32,1
48:160:0:128,32,1
0:129:10:130,32,20
2:128:0:10,32,3
152:152:168:8,32,2
9:136:14:136,32,1
152:40:40:136,32,1
8:176:8:176,32,7
31:15:30:1,32,2
85:4:9:128,32,2
90:16:82:16,32,1
40:2:40:8,32,5
65:64:65:64,32,2
8:136:8:176,32,9
25:10:68:128,32,2
136:0:34:136,32,2
0:4:0:32,32,6
10:144:10:146,32,7
224:224:128:224,32,10
136:8:0:0,32,21
40:152:8:136,32,10
11:130:8:128,32,9
0:129:4:128,32,14
2:128:3:128,32,12
138:138:138:10,32,9
8:2:2:10,32,5
2:0:8:128,32,9
25:137:25:137,32,2
16:4:16:4,32,10
8:0:1:1,32,21
128:128:9:128,32,2
136:129:102:129,32,2
17:0:1:0,32,2
0:9:0:0,32,18
0:9:0:3,32,4
8:136:0:224,32,3
9:114:200:0,32,2
24:2:20:0,32,10
8:136:136:8,32,23
0:2:0:64,32,16
10:132:10:129,32,6
0:128:144:80,32,1
32:0:128:32,32,24
24:3:66:20,32,4
56:150:248:240,31,1
128:8:2:8,31,11
40:40:41:37,31,1
8:0:24:0,31,15
8:0:24:8,31,1
0:8:8:136,31,10
68:17:0:68,31,1
2:132:2:130,31,3
0:128:1:0,31,18
8:130:40:226,31,5
8:2:2:9,31,6
8:2:8:129,31,14
8:134:4:130,31,1
25:66:26:68,31,1
130:8:0:0,31,15
0:1:2:0,31,19
1:0:8:1,31,8
24:0:24:3,31,18
8:161:16:0,31,4
0:32:2:0,31,10
16:1:20:2,31,17
8:128:240:192,31,4
11:130:2:130,31,4
8:146:66:128,31,2
168:170:136:138,31,1
32:32:160:32,31,7
2:0:0:1,31,16
0:0:8:40,31,14
2:40:10:32,31,2
9:138:0:160,31,1
16:0:26:0,31,17
56:248:248:248,31,15
0:128:0:224,31,10
88:130:8:130,31,4
9:128:10:136,31,6
8:128:2:192,31,10
0:0:34:170,31,12
9:0:11:128,31,1
0:2:8:130,31,24
0:130:24:2,31,18
152:21:0:66,31,1
8:5:8:5,31,1
40:64:40:64,31,2
12:131:2:128,31,2
136:139:6:128,31,1
136:69:144:2,31,1
10:162:10:130,31,7
0:128:2:144,31,5
64:0:8:2,31,1
136:8:130:0,31,5
72:86:86:20,31,1
2:128:128:8,31,12
8:130:34:136,31,4
8:136:201:136,31,2
0:2:130:0,31,3
10:170:170:170,31,18
130:32:2:32,31,16
0:128:32:130,31,14
8:8:9:2,31,10
8:144:82:2,31,4
3:128:1:131,31,1
8:136:8:140,31,9
10:146:10:240,31,2
2:128:2:0,31,17
2:128:2:8,31,10
0:0:16:240,31,20
176:8:130:8,31,7
168:120:88:88,31,1
128:128:8:130,31,10
17:0:8:136,31,15
136:2:128:2,31,4
128:0:0:48,31,19
12:0:128:0,31,4
16:4:24:2,31,17
10:128:8:2,31,18
8:0:8:136,31,20
10:128:1:128,31,5
0:0:64:16,31,4
56:130:56:130,31,4
20:3:20:1,31,10
9:9:9:1,31,1
26:36:44:44,31,1
130:131:130:130,31,14
17:17:0:1,31,3
8:130:2:32,31,9
136:136:168:168,31,17
24:32:32:128,31,1
11:128:10:130,31,4
12:145:68:144,31,1
8:128:248:160,31,5
8:128:248:240,31,16
74:129:74:128,30,1
8:10:2:8,30,12
34:0:8:32,30,8
8:128:9:164,30,5
34:136:0:0,30,8
16:2:24:5,30,18
0:128:9:2,30,2
8:128:56:0,30,17
8:128:128:160,30,14
10:130:2:131,30,4
8:2:0:4,30,19
10:130:11:128,30,7
10:129:66:129,30,2
10:128:220:221,30,2
120:120:120:120,30,9
248:255:248:249,30,1
25:0:24:8,30,7
40:248:40:250,30,2
9:129:74:130,30,2
130:10:130:0,30,7
130:10:130:8,30,11
10:144:14:144,30,3
8:129:74:128,30,8
138:128:2:144,30,1
8:170:0:136,30,3
13:129:13:192,30,1
5:36:2:40,30,3
40:40:2:10,30,5
56:130:8:130,30,8
18:0:26:1,30,14
10:48:10:48,30,1
136:160:32:128,30,4
57:40:57:40,30,1
16:0:32:0,30,14
0:131:0:32,30,2
8:128:120:240,30,16
8:4:0:2,30,19
8:145:5:160,30,1
66:88:26:66,30,2
8:2:0:193,30,2
130:2:130:10,30,10
56:138:128:9,30,1
8:8:8:11,30,15
176:160:176:176,30,2
14:130:0:128,30,4
130:0:8:0,30,10
130:0:8:2,30,9
17:4:21:113,30,3
8:129:10:136,30,13
8:130:10:178,30,14
8:144:200:144,30,2
9:10:1:128,30,2
8:208:66:128,30,3
8:128:32:130,30,7
185:162:226:240,30,3
138:138:138:130,30,13
128:2:0:0,30,27
56:130:0:128,30,11
8:184:8:184,30,7
136:0:8:128,30,19
72:0:8:16,30,1
5:129:10:133,30,5
2:128:136:136,30,9
248:184:200:248,30,3
8:130:2:144,30,10
8:130:66:128,30,10
8:130:32:10,30,10
8:128:232:128,30,15
128:142:128:142,30,5
130:2:2:0,30,4
0:8:160:40,30,5
129:66:128:73,30,1
32:2:8:0,30,20
8:4:136:4,30,3
170:170:176:240,30,3
162:32:136:162,30,3
8:128:128:40,30,6
9:138:42:68,30,1
9:129:2:132,30,5
248:241:242:241,30,5
169:81:132:9,30,2
10:128:8:136,30,16
10:128:8:160,30,14
9:138:14:138,30,3
24:130:10:128,30,8
130:0:128:8,30,10
160:176:160:176,30,7
9:130:32:88,30,1
128:10:130:0,30,7
32:64:128:144,30,2
0:129:10:128,30,11
56:130:2:130,30,5
12:131:4:128,30,2
8:137:6:138,30,1
16:4:0:128,30,11
10:130:20:0,30,4
10:129:20:1,30,12
40:130:2:2,30,6
66:176:10:144,30,4
2:129:16:32,30,2
0:137:17:1,30,14
8:10:10:42,30,3
0:129:3:128,30,3
0:40:2:64,30,1
8:0:136:224,30,3
8:0:136:240,30,3
2:8:8:130,30,8
8:3:10:3,30,1
40:34:40:2,30,3
32:128:8:128,30,9
136:0:10:0,30,8
8:8:128:48,30,6
13:132:187:100,30,5
32:10:128:8,30,4
9:130:82:128,30,3
152:72:152:72,30,1
129:145:118:128,30,2
14:129:10:133,30,5
2:18:80:64,30,5
9:9:120:225,30,3
130:130:138:128,30,4
8:136:248:138,30,3
10:128:130:128,30,4
8:146:74:128,30,3
8:2:8:64,30,1
128:8:3:128,30,4
26:2:10:130,30,9
0:9:2:2,30,1
8:130:128:128,30,16
1:0:129:16,30,5
2:2:2:10,30,16
10:133:10:132,30,1
8:32:32:128,30,3
128:0:32:48,30,6
8:128:8:168,30,10
13:132:11:164,30,5
13:132:11:180,30,5
10:194:10:194,30,1
8:12:8:13,30,2
10:130:10:129,30,12
232:184:48:168,30,2
2:8:192:0,30,3
0:0:0:9,29,24
40:65:8:240,29,1
0:0:8:5,29,12
184:104:184:104,29,4
8:128:42:0,29,2
1:1:32:1,29,7
8:130:8:210,29,3
73:146:66:146,29,3
8:128:40:136,29,11
26:1:2:128,29,12
32:10:40:10,29,5
10:130:2:134,29,2
10:130:2:240,29,21
10:129:11:130,29,4
0:128:8:136,29,21
12:128:1:131,29,1
14:15:6:14,29,2
136:128:144:40,29,1
8:128:8:40,29,14
168:2:8:48,29,1
0:1:0:4,29,16
0:160:8:128,29,11
10:0:2:2,29,8
0:130:0:0,29,21
0:129:0:0,29,15
0:32:1:0,29,14
0:32:1:1,29,6
8:128:0:194,29,4
9:2:128:8,29,2
129:10:128:9,29,2
10:0:8:8,29,9
24:66:8:130,29,3
1:128:8:136,29,15
8:8:0:40,29,1
0:8:130:24,29,8
10:1:10:2,29,3
16:0:20:4,29,13
9:128:0:130,29,4
8:130:0:144,29,5
5:34:5:2,29,1
16:5:64:65,29,1
1:1:0:129,29,2
16:136:16:136,29,2
0:3:0:5,29,9
2:8:10:2,29,14
1:20:2:18,29,4
32:0:8:8,29,8
10:0:10:1,29,12
40:40:10:130,29,7
16:9:17:1,29,18
8:128:10:134,29,13
8:5:0:4,29,14
0:8:40:1,29,10
0:130:24:4,29,26
8:5:8:0,29,4
0:8:64:1,29,11
2:2:1:0,29,5
15:193:8:192,29,2
0:24:1:0,29,9
9:138:129:137,29,1
0:128:0:32,29,18
9:132:9:132,29,13
20:44:66:37,29,1
4:128:10:128,29,18
0:128:32:64,29,8
8:152:104:138,29,1
104:8:8:40,29,5
16:16:16:0,29,21
9:4:4:16,29,1
0:0:40:40,29,14
136:129:8:130,29,2
8:130:24:192,29,15
2:32:2:128,29,6
138:10:10:10,29,17
10:130:8:136,29,14
10:128:73:128,29,5
40:144:74:146,29,3
2:128:9:2,29,2
4:4:68:4,29,3
0:0:16:160,29,22
136:130:34:0,29,1
0:136:25:0,29,7
16:0:0:2,29,6
0:4:128:4,29,9
8:136:9:129,29,19
8:136:9:170,29,2
32:8:128:32,29,5
24:3:20:1,29,6
56:240:120:112,29,3
136:136:200:136,29,2
8:128:48:240,29,5
160:176:240:160,29,2
8:144:74:129,29,3
8:200:8:200,29,5
8:136:128:130,29,2
32:160:0:128,29,9
73:4:4:16,29,1
26:1:18:0,29,7
24:1:8:129,28,15
32:10:32:8,28,4
130:130:8:128,28,12
130:130:8:130,28,15
73:128:1:180,28,1
36:36:44:44,28,7
0:0:4:1,28,9
138:128:162:2,28,1
14:131:6:128,28,2
128:128:144:0,28,12
2:8:2:9,28,2
8:128:32:8,28,7
2:8:8:8,28,18
14:131:12:128,28,2
136:136:136:137,28,10
160:56:128:8,28,1
8:2:4:1,28,5
8:0:8:16,28,9
8:2:8:3,28,20
40:8:32:2,28,4
9:0:2:128,28,2
113:113:113:113,28,3
40:168:168:40,28,2
224:0:128:128,28,1
40:160:176:240,28,7
24:0:28:2,28,14
16:1:0:16,28,4
0:0:0:12,28,13
10:0:0:8,28,15
0:0:0:44,28,14
0:10:0:128,28,12
1:0:40:1,28,4
9:146:194:176,28,1
14:1:14:0,28,1
73:68:72:72,28,1
2:129:6:128,28,2
2:42:6:42,28,1
8:160:168:160,28,17
17:0:25:1,28,17
8:136:10:132,28,11
8:130:42:170,28,7
9:129:9:134,28,4
32:192:240:176,28,1
8:128:42:162,28,13
13:0:13:0,28,4
9:134:5:138,28,1
26:131:18:130,28,1
25:131:18:130,28,1
232:138:136:234,28,1
152:40:152:42,28,1
8:128:2:144,28,10
8:129:10:148,28,8
142:142:142:191,28,2
216:216:168:248,28,2
2:40:2:128,28,9
40:44:40:40,28,8
4:0:8:0,28,16
14:135:6:135,28,2
9:130:1:130,28,12
8:136:9:8,28,1
0:64:0:48,28,4
200:200:56:136,28,1
2:128:0:130,28,7
2:132:10:130,28,6
48:48:48:49,28,2
136:8:136:0,28,7
65:0:65:4,28,2
232:224:224:224,28,21
56:168:40:40,28,8
16:3:0:128,28,22
40:0:128:128,28,15
10:146:74:180,28,1
8:168:8:24,28,2
74:16:64:16,28,4
2:128:10:144,28,12
136:128:130:128,28,7
18:210:186:224,28,2
10:2:128:40,28,4
128:8:10:10,28,2
12:131:4:192,28,1
75:164:10:128,28,2
8:130:136:130,28,21
128:10:160:2,28,2
8:8:138:138,28,4
32:4:40:2,28,4
2:4:0:0,28,20
10:0:130:32,28,1
2:136:128:128,28,1
26:226:26:149,28,2
8:136:25:170,28,1
8:129:24:129,28,19
20:66:14:1,28,4
168:168:184:104,28,1
41:41:41:41,28,2
12:131:16:1,28,1
8:10:0:128,28,5
8:144:128:0,28,25
2:128:2:160,28,16
10:129:5:36,28,1
128:2:128:11,28,2
68:4:68:12,28,1
8:8:130:10,28,5
10:128:28:0,28,14
4:65:1:64,28,2
17:33:17:37,28,2
136:8:8:0,28,13
136:128:144:8,28,1
0:129:4:133,28,4
137:34:34:136,28,1
8:136:9:130,28,8
65:65:65:73,28,2
10:147:2:146,28,2
6:128:9:130,28,10
40:128:40:176,28,8
40:0:128:2,28,12
79:134:75:146,28,2
8:10:2:136,28,2
0:240:240:240,28,24
74:130:8:128,28,6
90:4:8:160,28,1
9:2:8:136,28,1
10:133:10:129,28,6
240:128:0:0,28,21
232:130:8:130,28,4
16:3:20:3,28,10
40:40:36:40,28,2
0:2:32:2,28,17
160:160:160:128,28,22
10:130:10:138,28,16
26:1:20:1,28,12
0:48:128:0,27,13
16:0:8:132,27,14
40:40:40:42,27,9
8:160:8:129,27,10
8:0:12:2,27,5
248:0:0:0,27,11
0:0:1:4,27,22
8:32:8:2,27,4
2:0:0:128,27,11
8:128:28:2,27,15
14:128:23:4,27,3
97:146:96:144,27,1
10:133:9:129,27,3
130:8:2:8,27,8
130:32:8:130,27,15
10:146:14:144,27,3
1:0:16:1,27,3
0:0:0:40,27,17
0:0:12:0,27,19
16:1:18:5,27,24
130:10:129:2,27,1
0:0:24:1,27,20
136:2:8:0,27,14
10:130:3:132,27,1
16:32:26:48,27,3
34:8:32:0,27,2
73:2:6:16,27,1
0:8:130:32,27,5
238:170:170:170,27,3
3:128:73:129,27,1
24:9:17:1,27,12
8:8:255:255,27,1
130:8:8:130,27,4
8:128:1:128,27,10
160:160:130:130,27,25
2:146:10:131,27,1
56:176:184:176,27,7
8:4:8:5,27,11
0:128:128:129,27,3
136:8:128:136,27,5
8:2:140:2,27,1
8:136:11:136,27,2
8:130:10:144,27,8
10:144:104:128,27,3
8:129:10:192,27,11
32:130:32:130,27,14
8:128:10:248,27,4
16:18:24:0,27,3
0:0:240:0,27,14
184:184:8:8,27,3
4:128:8:128,27,13
3:128:10:130,27,7
2:129:10:134,27,2
136:0:32:160,27,12
5:0:0:0,27,27
0:0:32:96,27,17
8:128:12:129,27,19
8:146:82:128,27,1
0:128:10:176,27,4
24:5:0:133,27,20
0:0:160:64,27,9
0:0:48:130,27,19
10:130:24:0,27,9
9:130:3:130,27,7
20:5:20:0,27,7
210:82:82:82,27,5
84:6:146:48,27,3
10:146:10:144,27,7
136:138:136:138,27,5
9:130:130:130,27,5
240:240:128:0,27,14
128:32:0:32,27,11
16:5:18:1,27,11
8:129:5:130,27,3
8:130:58:130,27,6
0:16:16:0,27,6
8:8:56:248,27,18
4:65:0:65,27,1
40:2:224:32,27,1
32:0:128:128,27,15
143:15:143:15,27,3
8:128:170:168,27,6
44:45:36:44,27,1
13:130:6:130,27,1
16:0:8:0,27,23
0:8:0:4,27,12
73:162:66:164,27,1
8:2:32:8,27,3
2:130:2:8,27,7
138:162:170:162,27,11
170:0:0:170,27,3
4:4:4:8,27,2
16:4:20:0,27,17
98:232:96:232,27,1
160:32:32:32,27,10
9:129:5:134,27,3
8:128:160:128,27,13
8:0:128:16,27,12
136:10:32:136,27,1
9:133:2:132,27,1
136:130:168:162,27,1
160:32:128:160,27,10
9:136:9:168,27,1
1:8:0:0,27,18
8:130:18:2,27,9
90:4:8:144,27,1
10:24:80:0,27,1
8:128:138:128,27,18
128:144:160:128,27,3
8:145:2:128,27,2
170:34:138:8,26,1
40:40:40:41,26,9
146:146:146:130,26,9
16:0:12:129,26,10
3:144:9:112,26,2
2:0:136:0,26,11
9:64:10:0,26,2
8:136:152:136,26,8
130:130:130:178,26,5
136:137:138:130,26,1
9:144:10:128,26,4
8:128:8:48,26,19
14:130:8:130,26,2
2:8:32:32,26,2
0:0:128:160,26,9
16:1:17:1,26,9
128:128:128:10,26,5
10:144:36:112,26,2
0:137:0:137,26,14
0:10:130:2,26,6
8:128:130:128,26,16
10:129:3:128,26,3
9:2:1:0,26,3
8:0:48:160,26,12
8:1:136:0,26,2
9:136:2:136,26,1
8:137:17:0,26,13
17:0:24:8,26,13
16:0:28:5,26,8
9:10:0:128,26,5
18:2:2:130,26,11
88:72:56:40,26,1
21:21:21:21,26,8
28:129:6:146,26,3
136:162:0:8,26,4
0:128:40:130,26,8
15:129:15:135,26,1
0:8:10:2,26,15
0:8:144:40,26,8
0:0:130:0,26,17
88:32:56:48,26,1
194:32:2:40,26,10
10:129:5:132,26,3
232:2:34:224,26,1
3:128:8:128,26,18
2:130:8:176,26,7
24:160:136:130,26,2
32:6:32:6,26,2
10:160:240:240,26,4
10:197:9:208,26,1
4:0:8:4,26,12
8:130:66:144,26,4
16:8:24:8,26,17
40:184:56:168,26,1
12:131:3:131,26,3
10:160:10:131,26,1
12:128:0:3,26,1
97:97:161:97,26,1
8:128:4:130,26,16
8:8:10:128,26,18
136:136:186:168,26,2
4:5:0:20,26,2
9:132:13:134,26,3
40:130:8:130,26,14
